ID_Laureate;AwardeeDisplayName;LaureateNameFirst;LaureateNameLast;LaureateGender;OrganisationName;OrganisationFoundedDate;OrganisationFoundedCity;OrganisationFoundedCityNow;OrganisationFoundedCityNowWiki;OrganisationFoundedCountry;OrganisationFoundedCountryNow;OrganisationFoundedNowWiki;OrganisationFoundedContinent;BirthDate;BirthCity;BirthCityNow;BirthCityNowWiki;BirthCityNowLat;BirthCityNowLon;BirthCountry;BirthCountryNow;BirthCountryNowWiki;BirthCountryLat;BirthCountryLon;BirthContinent;DeathDate;DeathCity;DeathCityNow;DeathCityNowWiki;DeathCityLat;DeathCityLon;DeathCountry;DeathCountryNow;DeathCountryNowWiki;DeathCountryLat;DeathCountryLon;DeathContinent;WikipediaSlug;WikipediaURL;Prize0_AwardYear;Prize0_Category;Prize0_Portion;Prize0_DateAwarded;Prize0_Status;Prize0_Amount;Prize0_AmountAdjusted_;Prize0_Motivation;Prize0_MotivationTop;Prize0_Affiliation0_Name;Prize0_Affiliation0_NameNow;Prize0_Affiliation0_City;Prize0_Affiliation0_CityNow;Prize0_Affiliation0_CityLatitude;Prize0_Affiliation0_CityLongitude;Prize0_Affiliation0_Country;Prize0_Affiliation0_CountryNow;Prize0_Affiliation0_CountryLat;Prize0_Affiliation0_CountryLon;Prize0_Affiliation0_Continent;Prize1_AwardYear;Prize1_Category;Prize1_SortOrder;Prize1_Portion;Prize1_DateAwarded;Prize1_Status;Prize1_Amount;Prize1_AmountAdjusted_;Prize1_Motivation;Prize1_MotivationTop;Prize1_Affiliation0_Name;Prize1_Affiliation0_NameNow;Prize1_Affiliation0_NameNative;Prize1_Affiliation0_City;Prize1_Affiliation0_CityNow;Prize1_Affiliation0_CityLatitude;Prize1_Affiliation0_CityLongitude;Prize1_Affiliation0_Country;Prize1_Affiliation0_CountryNow;Prize1_Affiliation0_CountryLat;Prize1_Affiliation0_CountryLon;Prize1_Affiliation0_Continent;Prize2_AwardYear;Prize2_Category;Prize2_SortOrder;Prize2_Portion;Prize2_DateAwarded;Prize2_Status;Prize2_Amount;Prize2_AmountAdjusted_;Prize2_Motivation;Prize2_MotivationTop;Religion;ReligionSubgroup;Ethnicity;PublicationYear;PublicationSource;PublicationTimegap;ParCatDegreeInstitution;ParCatDegreeCity;ParCatDegreeCountry;ParCatDegreeCityCountry;ParCatWorkInstitution;ParCatWorkCity;ParCatWorkCountry;ParCatWorkCityCountry;ParCatPrizeInstitution;ParCatPrizeCity;ParCatPrizeCountry;ParCatPrizeCityCountry
586.0;Karl Gjellerup;Karl;Gjellerup;male;;;;;;;;;;1857-06-02;Roholte;Roholte;https://www.wikidata.org/wiki/Q12333683;55.195;12.09;Denmark;Denmark;https://www.wikidata.org/wiki/Q35;56.0;10.0;Europe;1919-10-11;Klotzsche;Klotzsche;https://www.wikidata.org/wiki/Q8931;51.115077;13.788928;Germany;Germany;https://www.wikidata.org/wiki/Q183;51.0;10.0;Europe;Karl_Adolph_Gjellerup;https://en.wikipedia.org/wiki/Karl_Adolph_Gjellerup;1917;Literature;1/2;1917-11-08;received;133823;4441251;for his varied and rich poetry, which is inspired by lofty ideals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;;;;;;;;;;;;;;;
321.0;Karl Landsteiner;Karl;Landsteiner;male;;;;;;;;;;1868-06-14;Vienna;Vienna;https://www.wikidata.org/wiki/Q1741;48.207646;16.372793;Austrian Empire;Austria;https://www.wikidata.org/wiki/Q40;48.0;14.0;Europe;1943-06-26;New York, NY;New York, NY;https://www.wikidata.org/wiki/Q60;40.715758;-74.0113;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;Karl_Landsteiner;https://en.wikipedia.org/wiki/Karl_Landsteiner;1930;Medicine;1;1930-10-30;received;172947;5739679;for his discovery of human blood groups;;Rockefeller Institute for Medical Research;Rockefeller Institute for Medical Research;New York, NY;New York, NY;40.715758;-74.0113;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jewish;;European;;;;;;;;;;;;;;;
400.0;Karl von Frisch;Karl;von Frisch;male;;;;;;;;;;1886-11-20;Vienna;Vienna;https://www.wikidata.org/wiki/Q1741;48.207646;16.372793;Austria;Austria;https://www.wikidata.org/wiki/Q40;48.0;14.0;Europe;1982-06-12;Munich;Munich;https://www.wikidata.org/wiki/Q1726;48.134703;11.581995;West Germany;Germany;https://www.wikidata.org/wiki/Q183;51.0;10.0;Europe;Karl_von_Frisch;https://en.wikipedia.org/wiki/Karl_von_Frisch;1973;Medicine;1/3;1973-10-11;received;510000;3774355;for their discoveries concerning organization and elicitation of individual and social behaviour patterns;;Zoologisches Institut der Universität München;Zoologisches Institut der Universität München;Munich;Munich;48.134703;11.581995;Germany;Germany;51.0;10.0;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1927.0;Harvard Dataverse;46.0;;;;;;;;;;;;
228.0;Karl Ziegler;Karl;Ziegler;male;;;;;;;;;;1898-11-26;Helsa;Helsa;https://www.wikidata.org/wiki/Q622846;51.226667;9.671667;Germany;Germany;https://www.wikidata.org/wiki/Q183;51.0;10.0;Europe;1973-08-12;Mülheim;Mülheim;https://www.wikidata.org/wiki/Q2899;51.427073;6.886492;West Germany;Germany;https://www.wikidata.org/wiki/Q183;51.0;10.0;Europe;Karl_Ziegler;https://en.wikipedia.org/wiki/Karl_Ziegler;1963;Chemistry;1/2;1963-11-05;received;265000;3216343;for their discoveries in the field of the chemistry and technology of high polymers;;Max-Planck-Institut für Kohlenforschung;Max-Planck-Institut für Kohlenforschung;Mülheim an der Ruhr;Mülheim an der Ruhr;51.417669;6.88518;Germany;Germany;51.0;10.0;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1955.0;Harvard Dataverse;8.0;;;;;;;;;;;;
278.0;Kary B. Mullis;Kary B.;Mullis;male;;;;;;;;;;1944-12-28;Lenoir, NC;Lenoir, NC;https://www.wikidata.org/wiki/Q2028342;35.908333;-81.53;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;2019-08-07;Newport Beach, CA;Newport Beach, CA;https://www.wikidata.org/wiki/Q268873;33.61891;-117.928947;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;Kary_Mullis;https://en.wikipedia.org/wiki/Kary_Mullis;1993;Chemistry;1/2;1993-10-13;received;6700000;10245356;for his invention of the polymerase chain reaction (PCR) method;for contributions to the developments of methods within DNA-based chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1988.0;Harvard Dataverse;5.0;;;;;;;;;;;;
1024.0;Katalin Karikó;Katalin;Karikó;female;;;;;;;;;;1955-01-17;Szolnok;Szolnok;https://www.wikidata.org/wiki/Q181276;47.174722;20.176389;Hungary;Hungary;https://www.wikidata.org/wiki/Q28;47.0;19.0;Europe;;;;;;;;;;;;;Katalin_Karikó;https://en.wikipedia.org/wiki/Katalin_Karikó;2023;Medicine;1/2;2023-10-02;received;11000000;10136226;for their discoveries concerning nucleoside base modifications that enabled the development of effective mRNA vaccines against COVID-19;;Szeged University;Szeged University;Szeged;Szeged;46.25293;20.141511;Hungary;Hungary;47.0;19.0;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;2005.0;ChatGPT 4c (September 2024);18.0;;;;;;;;;;;;
947.0;Kazuo Ishiguro;Kazuo;Ishiguro;male;;;;;;;;;;1954-11-08;Nagasaki;Nagasaki;https://www.wikidata.org/wiki/Q38234;32.75016;129.878098;Japan;Japan;https://www.wikidata.org/wiki/Q17;35.0;136.0;Asia;;;;;;;;;;;;;Kazuo_Ishiguro;https://en.wikipedia.org/wiki/Kazuo_Ishiguro;2017;Literature;1;2017-10-05;received;9000000;10394780;who, in novels of great emotional force, has uncovered the abyss beneath our illusory sense of connection with the world;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;Asian;;;;;;;;;;;;;;;
386.0;Keffer Hartline;Keffer;Hartline;male;;;;;;;;;;1903-12-22;Bloomsburg, PA;Bloomsburg, PA;https://www.wikidata.org/wiki/Q1133544;41.0025;-76.458056;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;1983-03-17;Fallston, MD;Fallston, MD;https://www.wikidata.org/wiki/Q753603;39.514603;-76.411183;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;Haldan_Keffer_Hartline;https://en.wikipedia.org/wiki/Haldan_Keffer_Hartline;1967;Medicine;1/3;1967-10-18;received;320000;3221232;for their discoveries concerning the primary physiological and chemical visual processes in the eye;;Rockefeller University;Rockefeller University;New York, NY;New York, NY;40.715758;-74.0113;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1952.0;Harvard Dataverse;15.0;;;;;;;;;;;;
257.0;Kenichi Fukui;Kenichi;Fukui;male;;;;;;;;;;1918-10-04;Nara;Nara;https://www.wikidata.org/wiki/Q131287;34.685194;135.832944;Japan;Japan;https://www.wikidata.org/wiki/Q17;35.0;136.0;Asia;1998-01-09;Kyoto;Kyoto;https://www.wikidata.org/wiki/Q34600;35.017709;135.761432;Japan;Japan;https://www.wikidata.org/wiki/Q17;35.0;136.0;Asia;Kenichi_Fukui;https://en.wikipedia.org/wiki/Kenichi_Fukui;1981;Chemistry;1/2;1981-10-19;received;1000000;3318750;for their theories, developed independently, concerning the course of chemical reactions;;Kyoto University;Kyoto University;Kyoto;Kyoto;35.017709;135.761432;Japan;Japan;35.0;136.0;Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;Asian;1952.0;Harvard Dataverse;29.0;;;;;;;;;;;;
121.0;Kenneth G. Wilson;Kenneth G.;Wilson;male;;;;;;;;;;1936-06-08;Waltham, MA;Waltham, MA;https://www.wikidata.org/wiki/Q49190;42.380556;-71.235;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;2013-06-15;Saco, ME;Saco, ME;https://www.wikidata.org/wiki/Q1001891;43.500918;-70.442829;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;Kenneth_G._Wilson;https://en.wikipedia.org/wiki/Kenneth_G._Wilson;1982;Physics;1;1982-10-18;received;1150000;3514532;for his theory for critical phenomena in connection with phase transitions;;Cornell University;Cornell University;Ithaca, NY;Ithaca, NY;42.444089;-76.50095;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1971.0;Harvard Dataverse;11.0;;;;;;;;;;;;
682.0;Kenneth J. Arrow;Kenneth J.;Arrow;male;;;;;;;;;;1921-08-23;New York, NY;New York, NY;https://www.wikidata.org/wiki/Q60;40.715758;-74.0113;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;2017-02-21;Palo Alto, CA;Palo Alto, CA;https://www.wikidata.org/wiki/Q47265;37.444328;-122.159843;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;Kenneth_Arrow;https://en.wikipedia.org/wiki/Kenneth_Arrow;1972;Economic Sciences;1/2;1972-10-25;received;480000;3790037;for their pioneering contributions to general economic equilibrium theory and welfare theory;;Harvard University;Harvard University;Cambridge, MA;Cambridge, MA;42.374024;-71.107306;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;;;;;;;;;;;;;;;
671.0;Kenzaburo Oe;Kenzaburo;Oe;male;;;;;;;;;;1935-01-31;Uchiko;Uchiko;https://www.wikidata.org/wiki/Q1018717;33.533028;132.658278;Japan;Japan;https://www.wikidata.org/wiki/Q17;35.0;136.0;Asia;2023-03-03;Tokyo;Tokyo;https://www.wikidata.org/wiki/Q1490;35.680183;139.769373;Japan;Japan;https://www.wikidata.org/wiki/Q17;35.0;136.0;Asia;Kenzaburō_Ōe;https://en.wikipedia.org/wiki/Kenzaburō_Ōe;1994;Literature;1;1994-10-13;received;7000000;10477801;who with poetic force creates an imagined world, where life and myth condense to form a disconcerting picture of the human predicament today;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;Asian;;;;;;;;;;;;;;;
725.0;Kim Dae-jung;Kim;Dae-jung;male;;;;;;;;;;1925-12-03;Mokpo;Mokpo;https://www.wikidata.org/wiki/Q42094;34.801655;126.39814;Korea;South Korea;https://www.wikidata.org/wiki/Q884;36.0;128.0;Asia;2009-08-18;;;;;;;;;;;;Kim_Dae-jung;https://en.wikipedia.org/wiki/Kim_Dae-jung;2000;Peace;1;2000-10-13;received;9000000;12838146;for his work for democracy and human rights in South Korea and in East Asia in general, and for peace and reconciliation with North Korea in particular;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Christian;Roman Catholic;Asian;;;;;;;;;;;;;;;
943.0;Kip S. Thorne;Kip S.;Thorne;male;;;;;;;;;;1940-06-01;Logan, UT;Logan, UT;https://www.wikidata.org/wiki/Q482657;41.731346;-111.834862;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;;;;;;;;;;;;;Kip_Thorne;https://en.wikipedia.org/wiki/Kip_Thorne;2017;Physics;1/4;2017-10-03;received;9000000;10394780;for decisive contributions to the LIGO detector and the observation of gravitational waves;;LIGO/VIRGO Collaboration;LIGO/VIRGO Collaboration;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1987.0;ChatGPT 4c (September 2024);30.0;;;;;;;;;;;;
473.0;Klas Pontus Arnoldson;Klas Pontus;Arnoldson;male;;;;;;;;;;1844-10-27;Gothenburg;Gothenburg;https://www.wikidata.org/wiki/Q25287;57.707168;12.003677;Sweden;Sweden;https://www.wikidata.org/wiki/Q34;61.0;15.0;Europe;1916-02-20;Stockholm;Stockholm;https://www.wikidata.org/wiki/Q1754;59.325371;18.070794;Sweden;Sweden;https://www.wikidata.org/wiki/Q34;61.0;15.0;Europe;Klas_Pontus_Arnoldson;https://en.wikipedia.org/wiki/Klas_Pontus_Arnoldson;1908;Peace;1/2;1908-12-10;received;139800;8025276;for their long time work for the cause of peace as politicians, peace society leaders, orators and authors;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;;;;;;;;;;;;;;;
1000.0;Klaus Hasselmann;Klaus;Hasselmann;male;;;;;;;;;;1931-10-25;Hamburg;Hamburg;https://www.wikidata.org/wiki/Q1055;53.548276;9.987422;Germany;Germany;https://www.wikidata.org/wiki/Q183;51.0;10.0;Europe;;;;;;;;;;;;;Klaus_Hasselmann;https://en.wikipedia.org/wiki/Klaus_Hasselmann;2021;Physics;1/4;2021-10-05;received;10000000;10836735;for the physical modelling of Earth’s climate, quantifying variability and reliably predicting global warming;for groundbreaking contributions to our understanding of complex physical systems;Max Planck Institute for Meteorology;Max Planck Institute for Meteorology;Hamburg;Hamburg;53.548276;9.987422;Germany;Germany;51.0;10.0;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1976.0;ChatGPT 4c (September 2024);45.0;;;;;;;;;;;;
126.0;Klaus von Klitzing;Klaus;von Klitzing;male;;;;;;;;;;1943-06-28;Schroda;Schroda;https://www.wikidata.org/wiki/Q52903;52.233333;17.283333;German-occupied Poland;Poland;https://www.wikidata.org/wiki/Q36;52.0;19.0;Europe;;;;;;;;;;;;;Klaus_von_Klitzing;https://en.wikipedia.org/wiki/Klaus_von_Klitzing;1985;Physics;1;1985-10-16;received;1800000;4354442;for the discovery of the quantized Hall effect;;Max-Planck-Institut für Festkörperforschung;Max-Planck-Institut für Festkörperforschung;Stuttgart;Stuttgart;48.775924;9.182014;Germany;Germany;51.0;10.0;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1980.0;Harvard Dataverse;5.0;;;;;;;;;;;;
589.0;Knut Hamsun;Knut;Hamsun;male;;;;;;;;;;1859-08-04;Lom;Lom;https://www.wikidata.org/wiki/Q488395;61.839236;8.565864;Norway;Norway;https://www.wikidata.org/wiki/Q20;65.0;11.0;Europe;1952-02-19;Grimstad;Grimstad;https://www.wikidata.org/wiki/Q90590;58.341706;8.593663;Norway;Norway;https://www.wikidata.org/wiki/Q20;65.0;11.0;Europe;Knut_Hamsun;https://en.wikipedia.org/wiki/Knut_Hamsun;1920;Literature;1;1920-11-11;received;134100;2712651;for his monumental work, <I>Growth of the Soil</I>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;;;;;;;;;;;;;;;
749.0;Kofi Annan;Kofi;Annan;male;;;;;;;;;;1938-04-08;Kumasi;Kumasi;https://www.wikidata.org/wiki/Q182059;6.7;-1.625;Gold Coast;Ghana;https://www.wikidata.org/wiki/Q117;8.03;-1.08;Africa;2018-08-18;Bern;Bern;https://www.wikidata.org/wiki/Q70;46.948471;7.445402;Switzerland;Switzerland;https://www.wikidata.org/wiki/Q39;46.798562;8.231973;Europe;Kofi_Annan;https://en.wikipedia.org/wiki/Kofi_Annan;2001;Peace;1/2;2001-10-12;received;10000000;13927869;for their work for a better organized and more peaceful world;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Christian;Protestant;African;;;;;;;;;;;;;;;
757.0;Koichi Tanaka;Koichi;Tanaka;male;;;;;;;;;;1959-08-03;Toyama City;Toyama City;https://www.wikidata.org/wiki/Q204266;36.695572;137.213547;Japan;Japan;https://www.wikidata.org/wiki/Q17;35.0;136.0;Asia;;;;;;;;;;;;;Koichi_Tanaka;https://en.wikipedia.org/wiki/Koichi_Tanaka;2002;Chemistry;1/4;2002-10-09;received;10000000;13632863;for their development of soft desorption ionisation methods for mass spectrometric analyses of biological macromolecules;for the development of methods for identification and structure analyses of biological macromolecules;Shimadzu Corp.;Shimadzu Corp.;Kyoto;Kyoto;35.017709;135.761432;Japan;Japan;35.0;136.0;Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;Asian;1988.0;Harvard Dataverse;14.0;no Ph. (Tōhoku University;Tohoku;Japan;Tohoku (Japan);Shimadzu Corporation Kyōto;Kyoto;Japan;Kyoto (Japan);Shimadzu Corporation Kyōto;Kyoto;Japan;Kyoto (Japan)
378.0;Konrad Bloch;Konrad;Bloch;male;;;;;;;;;;1912-01-21;Neisse;Nysa;https://www.wikidata.org/wiki/Q815721;50.471389;17.333889;Germany;Poland;https://www.wikidata.org/wiki/Q36;52.0;19.0;Europe;2000-10-15;Burlington, MA;Burlington, MA;https://www.wikidata.org/wiki/Q995255;42.504818;-71.19561;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;Konrad_Emil_Bloch;https://en.wikipedia.org/wiki/Konrad_Emil_Bloch;1964;Medicine;1/2;1964-10-15;received;273000;3203602;for their discoveries concerning the mechanism and regulation of the cholesterol and fatty acid metabolism;;Harvard University;Harvard University;Cambridge, MA;Cambridge, MA;42.374024;-71.107306;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jewish;;European;1943.0;Harvard Dataverse;21.0;;;;;;;;;;;;
401.0;Konrad Lorenz;Konrad;Lorenz;male;;;;;;;;;;1903-11-07;Vienna;Vienna;https://www.wikidata.org/wiki/Q1741;48.207646;16.372793;Austria;Austria;https://www.wikidata.org/wiki/Q40;48.0;14.0;Europe;1989-02-27;Vienna;Vienna;https://www.wikidata.org/wiki/Q1741;48.207646;16.372793;Austria;Austria;https://www.wikidata.org/wiki/Q40;48.0;14.0;Europe;Konrad_Lorenz;https://en.wikipedia.org/wiki/Konrad_Lorenz;1973;Medicine;1/3;1973-10-11;received;510000;3774355;for their discoveries concerning organization and elicitation of individual and social behaviour patterns;;Konrad-Lorenz-Institut der Österreichischen Akademie der Wissen­schaften, Forschungsstelle für Ethologie;Konrad-Lorenz-Institut der Österreichischen Akademie der Wissen­schaften, Forschungsstelle für Ethologie;"Altenberg; Grünau im Almtal";"Altenberg; Grünau im Almtal";;;Austria;Austria;48.0;14.0;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1935.0;Harvard Dataverse;38.0;;;;;;;;;;;;
850.0;Konstantin Novoselov;Konstantin;Novoselov;male;;;;;;;;;;1974-08-23;Nizhny Tagil;Nizhny Tagil;https://www.wikidata.org/wiki/Q98967;57.905148;59.950848;Russia;Russia;https://www.wikidata.org/wiki/Q159;66.416667;94.25;Europe;;;;;;;;;;;;;Konstantin_Novoselov;https://en.wikipedia.org/wiki/Konstantin_Novoselov;2010;Physics;1/2;2010-10-05;received;10000000;12256203;for groundbreaking experiments regarding the two-dimensional material graphene;;University of Manchester;University of Manchester;Manchester;Manchester;53.478756;-2.245094;United Kingdom;United Kingdom;54.6;-2.0;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;2004.0;Harvard Dataverse;6.0;Radboud University Nijmegen;Nijmegen;Netherlands;Nijmegen (Netherlands);University of Manchester;Manchester;United Kingdom;Manchester (United Kingdom);University of Manchester;Manchester;United Kingdom;Manchester (United Kingdom)
211.0;Kurt Alder;Kurt;Alder;male;;;;;;;;;;1902-07-10;Königshütte;Chorzów;https://www.wikidata.org/wiki/Q104302;50.3;18.95;Prussia;Poland;https://www.wikidata.org/wiki/Q36;52.0;19.0;Europe;1958-06-20;Cologne;Cologne;https://www.wikidata.org/wiki/Q365;50.938552;6.957702;West Germany;Germany;https://www.wikidata.org/wiki/Q183;51.0;10.0;Europe;Kurt_Alder;https://en.wikipedia.org/wiki/Kurt_Alder;1950;Chemistry;1/2;1950-11-10;received;164304;3455264;for their discovery and development of the diene synthesis;;Cologne University;Cologne University;Cologne;Cologne;50.938552;6.957702;Germany;Germany;51.0;10.0;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1928.0;Harvard Dataverse;22.0;;;;;;;;;;;;
758.0;Kurt Wüthrich;Kurt;Wüthrich;male;;;;;;;;;;1938-10-04;Aarberg;Aarberg;https://www.wikidata.org/wiki/Q64113;46.949654;7.442427;Switzerland;Switzerland;https://www.wikidata.org/wiki/Q39;46.798562;8.231973;Europe;;;;;;;;;;;;;Kurt_Wüthrich;https://en.wikipedia.org/wiki/Kurt_Wüthrich;2002;Chemistry;1/2;2002-10-09;received;10000000;13632863;for his development of nuclear magnetic resonance spectroscopy for determining the three-dimensional structure of biological macromolecules in solution;for the development of methods for identification and structure analyses of biological macromolecules;Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology);Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology);Zurich;Zurich;47.376909;8.541697;Switzerland;Switzerland;46.798562;8.231973;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1985.0;Harvard Dataverse;17.0;Basel University;Basel;Switzerland;Basel (Switzerland);Eidgenössische Tech. Hochschule (ETH);Zurich;Switzerland;Zurich (Switzerland);Eidgenössische Tech. Hochschule (ETH);Zurich;Switzerland;Zurich (Switzerland)
236.0;Lars Onsager;Lars;Onsager;male;;;;;;;;;;1903-11-27;Kristiania;Oslo;https://www.wikidata.org/wiki/Q585;59.917165;10.750092;Norway;Norway;https://www.wikidata.org/wiki/Q20;65.0;11.0;Europe;1976-10-05;Coral Gables, FL;Coral Gables, FL;https://www.wikidata.org/wiki/Q427559;25.72149;-80.268384;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;Lars_Onsager;https://en.wikipedia.org/wiki/Lars_Onsager;1968;Chemistry;1;1968-10-30;received;350000;3457674;for the discovery of the reciprocal relations bearing his name, which are fundamental for the thermodynamics of irreversible processes;;Yale University;Yale University;New Haven, CT;New Haven, CT;41.307802;-72.932531;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1931.0;Harvard Dataverse;37.0;;;;;;;;;;;;
895.0;Lars Peter Hansen;Lars Peter;Hansen;male;;;;;;;;;;1952-10-26;Urbana, IL;Urbana, IL;https://www.wikidata.org/wiki/Q462184;40.110863;-88.206265;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;;;;;;;;;;;;;Lars_Peter_Hansen;https://en.wikipedia.org/wiki/Lars_Peter_Hansen;2013;Economic Sciences;1/3;2013-10-14;received;8000000;9476854;for their empirical analysis of asset prices;;University of Chicago;University of Chicago;Chicago, IL;Chicago, IL;41.876228;-87.638416;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;;;;;;;;;;;;;;;
21.0;Lawrence Bragg;Lawrence;Bragg;male;;;;;;;;;;1890-03-31;Adelaide;Adelaide;https://www.wikidata.org/wiki/Q5112;-34.92694;138.598792;Australia;Australia;https://www.wikidata.org/wiki/Q408;-28.0;137.0;Oceania;1971-07-01;Ipswich;Ipswich;https://www.wikidata.org/wiki/Q184775;52.059444;1.155556;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.6;-2.0;Europe;William_Lawrence_Bragg;https://en.wikipedia.org/wiki/William_Lawrence_Bragg;1915;Physics;1/2;1915-11-12;received;149223;7043326;for their services in the analysis of crystal structure by means of X-rays;;Victoria University;Victoria University;Manchester;Manchester;53.478756;-2.245094;United Kingdom;United Kingdom;54.6;-2.0;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;1913.0;Harvard Dataverse;2.0;;;;;;;;;;;;
694.0;Lawrence R. Klein;Lawrence R.;Klein;male;;;;;;;;;;1920-09-14;Omaha, NE;Omaha, NE;https://www.wikidata.org/wiki/Q43199;41.258611;-95.9375;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;2013-10-20;Gladwyne, PA;Gladwyne, PA;https://www.wikidata.org/wiki/Q5566378;40.030884;-75.270479;USA;United States;https://www.wikidata.org/wiki/Q30;39.828175;-98.5795;North America;Lawrence_Klein;https://en.wikipedia.org/wiki/Lawrence_Klein;1980;Economic Sciences;1;1980-10-15;received;880000;3273415;for the creation of econometric models and the application to the analysis of economic fluctuations and economic policies;;University of Pennsylvania;University of Pennsylvania;Philadelphia, PA;Philadelphia, PA;39.957132;-75.174342;USA;United States;39.828175;-98.5795;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unknown;;European;;;;;;;;;;;;;;;
