ID_Laureate;AwardeeDisplayName;LaureateNameKnown;LaureateNameFirst;LaureateNameLast;LaureateNameFull;LaureateNamePenOriginal;Filename;LaureateGender;OrganisationName;OrganisationNameNative;OrganisationAcronym;OrganisationFoundedDate;OrganisationFoundedCity;OrganisationFoundedCityNow;OrganisationFoundedCityNowWiki;OrganisationFoundedCountry;OrganisationFoundedCountryNow;OrganisationFoundedNowWiki;OrganisationFoundedContinent;BirthDate;BirthCity;BirthCityNow;BirthCityNowWiki;BirthCityNowLat;BirthCityNowLon;BirthCountry;BirthCountryNow;BirthCountryNowWiki;BirthCountryLat;BirthCountryLon;BirthContinent;DeathDate;DeathCity;DeathCityNow;DeathCityNowWiki;DeathCityLat;DeathCityLon;DeathCountry;DeathCountryNow;DeathCountryNowWiki;DeathCountryLat;DeathCountryLon;DeathContinent;WikipediaSlug;WikipediaURL;WikidataID;WikidataURL;Prize0_AwardYear;Prize0_Category;Prize0_SortOrder;Prize0_Portion;Prize0_DateAwarded;Prize0_Status;Prize0_Amount;Prize0_AmountAdjusted_;Prize0_Motivation;Prize0_MotivationTop;Prize0_Affiliation0_Name;Prize0_Affiliation0_NameNow;Prize0_Affiliation0_NameNative;Prize0_Affiliation0_City;Prize0_Affiliation0_CityNow;Prize0_Affiliation0_CityLatitude;Prize0_Affiliation0_CityLongitude;Prize0_Affiliation0_Country;Prize0_Affiliation0_CountryNow;Prize0_Affiliation0_CountryLat;Prize0_Affiliation0_CountryLon;Prize0_Affiliation0_Continent;Prize0_Affiliation1_Name;Prize0_Affiliation1_NameNow;Prize0_Affiliation1_NameNative;Prize0_Affiliation1_City;Prize0_Affiliation1_CityNow;Prize0_Affiliation1_CityLatitude;Prize0_Affiliation1_CityLongitude;Prize0_Affiliation1_Country;Prize0_Affiliation1_CountryNow;Prize0_Affiliation1_CountryLat;Prize0_Affiliation1_CountryLon;Prize0_Affiliation1_Continent;Prize0_Residence0_City;Prize0_Residence0_CityNow;Prize0_Residence0_Country;Prize0_Residence0_CountryNow;Prize0_Residence0_Continent;Prize0_Residence1_City;Prize0_Residence1_CityNow;Prize0_Residence1_Country;Prize0_Residence1_CountryNow;Prize0_Residence1_Continent;Prize1_AwardYear;Prize1_Category;Prize1_SortOrder;Prize1_Portion;Prize1_DateAwarded;Prize1_Status;Prize1_Amount;Prize1_AmountAdjusted_;Prize1_Motivation;Prize1_MotivationTop;Prize1_Affiliation0_Name;Prize1_Affiliation0_NameNow;Prize1_Affiliation0_NameNative;Prize1_Affiliation0_City;Prize1_Affiliation0_CityNow;Prize1_Affiliation0_CityLatitude;Prize1_Affiliation0_CityLongitude;Prize1_Affiliation0_Country;Prize1_Affiliation0_CountryNow;Prize1_Affiliation0_CountryLat;Prize1_Affiliation0_CountryLon;Prize1_Affiliation0_Continent;Prize2_AwardYear;Prize2_Category;Prize2_SortOrder;Prize2_Portion;Prize2_DateAwarded;Prize2_Status;Prize2_Amount;Prize2_AmountAdjusted_;Prize2_Motivation;Prize2_MotivationTop;Prize0_Affiliation2_Name;Prize0_Affiliation2_NameNow;Prize0_Affiliation2_NameNative;Prize0_Affiliation2_City;Prize0_Affiliation2_CityNow;Prize0_Affiliation2_CityLatitude;Prize0_Affiliation2_CityLongitude;Prize0_Affiliation2_Country;Prize0_Affiliation2_CountryNow;Prize0_Affiliation2_CountryLat;Prize0_Affiliation2_CountryLon;Prize0_Affiliation2_Continent;Prize0_Affiliation3_Name;Prize0_Affiliation3_NameNow;Prize0_Affiliation3_NameNative;Prize0_Affiliation3_City;Prize0_Affiliation3_CityNow;Prize0_Affiliation3_CityLatitude;Prize0_Affiliation3_CityLongitude;Prize0_Affiliation3_Country;Prize0_Affiliation3_CountryNow;Prize0_Affiliation3_CountryLat;Prize0_Affiliation3_CountryLon;Prize0_Affiliation3_Continent
512;Léon Jouhaux;Léon Jouhaux;Léon;Jouhaux;Léon Jouhaux;;jouhaux;male;;;;;;;;;;;;1879-07-01;Paris;Paris;https://www.wikidata.org/wiki/Q90;48.860093;2.355954;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;1954-04-28;Paris;Paris;https://www.wikidata.org/wiki/Q90;48.860093;2.355954;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;Léon_Jouhaux;https://en.wikipedia.org/wiki/Léon_Jouhaux;Q155415;https://www.wikidata.org/wiki/Q155415;1951;Peace;1;1;1951-11-05;received;167612;3302100;for having devoted his life to the fight against war through the promotion of social justice and brotherhood among men and nations;;;;;;;;;;;;;;;;;;;;;;;;;;Yorktown Heights, NY;Yorktown Heights, NY;USA;USA;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;Leon M. Lederman;Leon M. Lederman;Leon M.;Lederman;Leon M. Lederman;;lederman;male;;;;;;;;;;;;1922-07-15;New York, NY;New York, NY;https://www.wikidata.org/wiki/Q60;40.715758;-74.011300;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;2018-10-03;Rexburg, ID;Rexburg, ID;https://www.wikidata.org/wiki/Q818311;43.823056;-111.785278;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Leon_M._Lederman;https://en.wikipedia.org/wiki/Leon_M._Lederman;Q192695;https://www.wikidata.org/wiki/Q192695;1988;Physics;1;1/3;1988-10-19;received;2500000;5711100;for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino;;Fermi National Accelerator Laboratory;Fermi National Accelerator Laboratory;;Batavia, IL;Batavia, IL;41.849799;-88.314058;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;Leon N. Cooper;Leon N. Cooper;Leon N.;Cooper;Leon Neil Cooper;;cooper;male;;;;;;;;;;;;1930-02-28;New York, NY;New York, NY;https://www.wikidata.org/wiki/Q60;40.715758;-74.011300;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;;;;;;;;;;;;;Leon_Cooper;https://en.wikipedia.org/wiki/Leon_Cooper;Q82563;https://www.wikidata.org/wiki/Q82563;1972;Physics;2;1/3;1972-10-20;received;480000;4113011;for their jointly developed theory of superconductivity, usually called the BCS-theory;;Brown University;Brown University;;Providence, RI;Providence, RI;41.823659;-71.410881;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820;Leonid Hurwicz;Leonid Hurwicz;Leonid;Hurwicz;Leonid Hurwicz;;hurwicz;male;;;;;;;;;;;;1917-08-21;Moscow;Moscow;https://www.wikidata.org/wiki/Q649;55.741387;37.618892;Russia;Russia;https://www.wikidata.org/wiki/Q159;66.416667;94.250000;Europe;2008-06-24;Minneapolis, MN;Minneapolis, MN;https://www.wikidata.org/wiki/Q36091;44.978196;-93.266630;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Leonid_Hurwicz;https://en.wikipedia.org/wiki/Leonid_Hurwicz;Q157262;https://www.wikidata.org/wiki/Q157262;2007;Economic Sciences;1;1/3;2007-10-15;received;10000000;13893912;for having laid the foundations of mechanism design theory;;University of Minnesota;University of Minnesota;;Minneapolis, MN;Minneapolis, MN;44.978196;-93.266630;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
686;Leonid Vitaliyevich Kantorovich;Leonid Vitaliyevich Kantorovich;Leonid Vitaliyevich;Kantorovich;Leonid Vitaliyevich Kantorovich;;kantorovich;male;;;;;;;;;;;;1912-01-19;St. Petersburg;St. Petersburg;https://www.wikidata.org/wiki/Q656;59.956651;30.333547;Russian Empire;Russia;https://www.wikidata.org/wiki/Q159;66.416667;94.250000;Europe;1986-04-07;Moscow;Moscow;https://www.wikidata.org/wiki/Q649;55.741387;37.618892;USSR;Russia;https://www.wikidata.org/wiki/Q159;66.416667;94.250000;Europe;Leonid_Kantorovich;https://en.wikipedia.org/wiki/Leonid_Kantorovich;Q107441;https://www.wikidata.org/wiki/Q107441;1975;Economic Sciences;1;1/2;1975-10-14;received;630000;4184870;for their contributions to the theory of optimum allocation of resources;;Academy of Sciences;Academy of Sciences;;Moscow;Moscow;55.741387;37.618892;USSR;Russia;66.416667;94.250000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;Leopold Ruzicka;Leopold Ruzicka;Leopold;Ruzicka;Leopold Ruzicka;;ruzicka;male;;;;;;;;;;;;1887-09-13;Vukovar;Vukovar;https://www.wikidata.org/wiki/Q5867;45.345576;19.000574;Austria-Hungary;Croatia;https://www.wikidata.org/wiki/Q224;45.250000;15.466669;Europe;1976-09-26;Zurich;Zurich;https://www.wikidata.org/wiki/Q72;47.376909;8.541697;Switzerland;Switzerland;https://www.wikidata.org/wiki/Q39;46.798562;8.231973;Europe;Leopold_Ružička;https://en.wikipedia.org/wiki/Leopold_Ružička;Q122996;https://www.wikidata.org/wiki/Q122996;1939;Chemistry;2;1/2;1939-11-09;received;148822;5197496;for his work on polymethylenes and higher terpenes;;Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology);Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology);;Zurich;Zurich;47.376909;8.541697;Switzerland;Switzerland;46.798562;8.231973;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
516;Lester Bowles Pearson;Lester Bowles Pearson;Lester Bowles;Pearson;Lester Bowles Pearson;;pearson;male;;;;;;;;;;;;1897-04-23;Toronto;Toronto;https://www.wikidata.org/wiki/Q172;43.654211;-79.384956;Canada;Canada;https://www.wikidata.org/wiki/Q16;60.000000;-110.000000;North America;1972-12-27;Ottawa;Ottawa;https://www.wikidata.org/wiki/Q1930;45.425881;-75.739951;Canada;Canada;https://www.wikidata.org/wiki/Q16;60.000000;-110.000000;North America;Lester_B._Pearson;https://en.wikipedia.org/wiki/Lester_B._Pearson;Q128604;https://www.wikidata.org/wiki/Q128604;1957;Peace;1;1;1957-10-03;received;208629;3316482;for his crucial contribution to the deployment of a United Nations Emergency Force in the wake of the Suez Crisis;;;;;;;;;;;;;;;;;;;;;;;;;;Zurich;Zurich;Switzerland;Switzerland;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;Lev Landau;Lev Landau;Lev;Landau;Lev Davidovich Landau;;landau;male;;;;;;;;;;;;1908-01-22;Baku;Baku;https://www.wikidata.org/wiki/Q9248;40.366656;49.835183;Russian Empire;Azerbaijan;https://www.wikidata.org/wiki/Q227;40.300000;47.700000;Asia;1968-04-01;Moscow;Moscow;https://www.wikidata.org/wiki/Q649;55.741387;37.618892;USSR;Russia;https://www.wikidata.org/wiki/Q159;66.416667;94.250000;Europe;Lev_Landau;https://en.wikipedia.org/wiki/Lev_Landau;Q133267;https://www.wikidata.org/wiki/Q133267;1962;Physics;1;1;1962-11-01;received;257220;3487601;for his pioneering theories for condensed matter, especially liquid helium;;Academy of Sciences;Academy of Sciences;;Moscow;Moscow;55.741387;37.618892;USSR;Russia;66.416667;94.250000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
870;Leymah Gbowee;Leymah Gbowee;Leymah;Gbowee;Leymah Gbowee;;gbowee;female;;;;;;;;;;;;1972-02-01;Monrovia;Monrovia;https://www.wikidata.org/wiki/Q3748;6.297724;-10.779029;Liberia;Liberia;https://www.wikidata.org/wiki/Q1014;6.533331;-9.750000;Africa;;;;;;;;;;;;;Leymah_Gbowee;https://en.wikipedia.org/wiki/Leymah_Gbowee;Q107037;https://www.wikidata.org/wiki/Q107037;2011;Peace;2;1/3;2011-10-07;received;10000000;12964004;for their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work;;;;;;;;;;;;;;;;;;;;;;;;;;Moscow;Moscow;USSR;Russia;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
775;Linda B. Buck;Linda B. Buck;Linda B.;Buck;Linda B. Buck;;buck;female;;;;;;;;;;;;1947-01-29;Seattle, WA;Seattle, WA;https://www.wikidata.org/wiki/Q5083;47.611072;-122.355118;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;;;;;;;;;;;;;Linda_B._Buck;https://en.wikipedia.org/wiki/Linda_B._Buck;Q200136;https://www.wikidata.org/wiki/Q200136;2004;Physiology or Medicine;2;1/2;2004-10-04;received;10000000;14460477;for their discoveries of odorant receptors and the organization of the olfactory system;;Fred Hutchinson Cancer Research Center;Fred Hutchinson Cancer Research Center;;Seattle, WA;Seattle, WA;47.611072;-122.355118;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;Linus Pauling;Linus Pauling;Linus;Pauling;Linus Carl Pauling;;pauling;male;;;;;;;;;;;;1901-02-28;Portland, OR;Portland, OR;https://www.wikidata.org/wiki/Q6106;45.516667;-122.666667;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;1994-08-19;Big Sur, CA;Big Sur, CA;https://www.wikidata.org/wiki/Q859413;36.252510;-121.782700;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Linus_Pauling;https://en.wikipedia.org/wiki/Linus_Pauling;Q48983;https://www.wikidata.org/wiki/Q48983;1954;Chemistry;1;1;1954-11-03;received;181647;3245708;for his research into the nature of the chemical bond and its application to the elucidation of the structure of complex substances;;California Institute of Technology (Caltech);California Institute of Technology (Caltech);;Pasadena, CA;Pasadena, CA;34.150071;-118.142111;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;1962;Peace;1;1;1963-10-10;received;257220.0;3487601.0;for his fight against the nuclear arms race between East and West;;California Institute of Technology (Caltech);California Institute of Technology (Caltech);;Pasadena, CA;Pasadena, CA;34.150071;-118.142111;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
855;Liu Xiaobo;Liu Xiaobo;Xiaobo;Liu;Liu Xiaobo;;xiaobo;male;;;;;;;;;;;;1955-12-28;Changchun;Changchun;https://www.wikidata.org/wiki/Q92161;43.900000;125.200000;China;China;https://www.wikidata.org/wiki/Q148;35.844722;103.451944;Asia;2017-07-13;Shenyang;Shenyang;https://www.wikidata.org/wiki/Q11720;41.805698;123.431473;China;China;https://www.wikidata.org/wiki/Q148;35.844722;103.451944;Asia;Liu_Xiaobo;https://en.wikipedia.org/wiki/Liu_Xiaobo;Q41617;https://www.wikidata.org/wiki/Q41617;2010;Peace;1;1;2010-10-08;received;10000000;13300635;for his long and non-violent struggle for fundamental human rights in China;;;;;;;;;;;;;;;;;;;;;;;;;;Pasadena, CA;Pasadena, CA;USA;USA;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
883;Lloyd S. Shapley;Lloyd S. Shapley;Lloyd S.;Shapley;Lloyd S. Shapley;;shapley;male;;;;;;;;;;;;1923-06-02;Cambridge, MA;Cambridge, MA;https://www.wikidata.org/wiki/Q49111;42.374024;-71.107306;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;2016-03-12;Tucson, AZ;Tucson, AZ;https://www.wikidata.org/wiki/Q18575;32.221743;-110.926479;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Lloyd_Shapley;https://en.wikipedia.org/wiki/Lloyd_Shapley;Q244739;https://www.wikidata.org/wiki/Q244739;2012;Economic Sciences;2;1/2;2012-10-15;received;8000000;10278707;for the theory of stable allocations and the practice of market design;;University of California;University of California;;Los Angeles, CA;Los Angeles, CA;34.062144;-118.225001;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
510;Lord Boyd Orr;Lord Boyd Orr;John;Boyd Orr;John Boyd Orr, Baron Boyd-Orr of Brechin Mearn;;orr;male;;;;;;;;;;;;1880-09-23;Kilmaurs;Kilmaurs;https://www.wikidata.org/wiki/Q205448;55.639131;-4.528094;Scotland;Scotland;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;1971-06-25;Edzell;Edzell;https://www.wikidata.org/wiki/Q1011820;56.816128;-2.619734;Scotland;Scotland;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;John_Boyd_Orr,_1st_Baron_Boyd-Orr;https://en.wikipedia.org/wiki/John_Boyd_Orr,_1st_Baron_Boyd-Orr;Q315143;https://www.wikidata.org/wiki/Q315143;1949;Peace;1;1;1949-10-12;received;156290;3602485;for his lifelong effort to conquer hunger and want, thereby helping to remove a major cause of military conflict and war;;;;;;;;;;;;;;;;;;;;;;;;;;Los Angeles, CA;Los Angeles, CA;USA;USA;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Lord Rayleigh;Lord Rayleigh;Lord;Rayleigh;Lord Rayleigh (John William Strutt);;strutt;male;;;;;;;;;;;;1842-11-12;Langford Grove, Maldon, Essex;Langford Grove, Maldon, Essex;;;;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;1919-06-30;;;;;;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;John_Strutt,_3rd_Baron_Rayleigh;https://en.wikipedia.org/wiki/John_Strutt,_3rd_Baron_Rayleigh;Q83297;https://www.wikidata.org/wiki/Q83297;1904;Physics;1;1;1904-11-08;received;140859;9549412;for his investigations of the densities of the most important gases and for his discovery of argon in connection with these studies;;Royal Institution of Great Britain;Royal Institution of Great Britain;;London;London;51.510235;-0.120852;United Kingdom;United Kingdom;54.600000;-2.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;Lord Todd;Lord Todd;Lord;Todd;Lord (Alexander R.) Todd;;todd;male;;;;;;;;;;;;1907-10-02;Glasgow;Glasgow;https://www.wikidata.org/wiki/Q4093;55.861111;-4.250000;Scotland;Scotland;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;1997-01-10;Cambridge;Cambridge;https://www.wikidata.org/wiki/Q350;52.194605;0.135092;United Kingdom;United Kingdom;https://www.wikidata.org/wiki/Q145;54.600000;-2.000000;Europe;Alexander_R._Todd,_Baron_Todd;https://en.wikipedia.org/wiki/Alexander_R._Todd,_Baron_Todd;Q157242;https://www.wikidata.org/wiki/Q157242;1957;Chemistry;1;1;1957-10-31;received;208629;3316482;for his work on nucleotides and nucleotide co-enzymes;;University of Cambridge;University of Cambridge;;Cambridge;Cambridge;52.194605;0.135092;United Kingdom;United Kingdom;54.600000;-2.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1030;Louis Brus;Louis Brus;Louis;Brus;Louis E. Brus;;brus;male;;;;;;;;;;;;1943-00-00;Cleveland, OH;Cleveland, OH;https://www.wikidata.org/wiki/Q37320;41.496386;-81.710675;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;;;;;;;;;;;;;Louis_E._Brus;https://en.wikipedia.org/wiki/Louis_E._Brus;Q194646;https://www.wikidata.org/wiki/Q194646;2023;Chemistry;2;1/3;2023-10-04;received;11000000;11000000;for the discovery and synthesis of quantum dots;;Columbia University;Columbia University;;New York, NY;New York, NY;40.715758;-74.011300;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;Louis de Broglie;Louis de Broglie;Louis;de Broglie;Prince Louis-Victor Pierre Raymond de Broglie;;broglie;male;;;;;;;;;;;;1892-08-15;Dieppe;Dieppe;https://www.wikidata.org/wiki/Q183557;49.925000;1.075000;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;1987-03-19;Paris;Paris;https://www.wikidata.org/wiki/Q90;48.860093;2.355954;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;Louis_de_Broglie;https://en.wikipedia.org/wiki/Louis_de_Broglie;Q83331;https://www.wikidata.org/wiki/Q83331;1929;Physics;1;1;1929-11-12;received;172760;6033512;for his discovery of the wave nature of electrons;;Sorbonne University, Institut Henri Poincaré;Sorbonne University, Institut Henri Poincaré;;Paris;Paris;48.860093;2.355954;France;France;47.000000;2.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;Louis J. Ignarro;Louis J. Ignarro;Louis J.;Ignarro;Louis J. Ignarro;;ignarro;male;;;;;;;;;;;;1941-05-31;Brooklyn, NY;Brooklyn, NY;https://www.wikidata.org/wiki/Q18419;40.676379;-73.949819;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;;;;;;;;;;;;;Louis_Ignarro;https://en.wikipedia.org/wiki/Louis_Ignarro;Q309820;https://www.wikidata.org/wiki/Q309820;1998;Physiology or Medicine;2;1/3;1998-10-12;received;7600000;11941377;for their discoveries concerning nitric oxide as a signalling molecule in the cardiovascular system;;University of California School of Medicine;University of California School of Medicine;;Los Angeles, CA;Los Angeles, CA;34.062144;-118.225001;USA;USA;39.828175;-98.579500;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;Louis Néel;Louis Néel;Louis;Néel;Louis Eugène Félix Néel;;neel;male;;;;;;;;;;;;1904-11-22;Lyon;Lyon;https://www.wikidata.org/wiki/Q456;45.758889;4.841389;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;2000-11-17;Brive-Corrèze;Brive-Corrèze;https://www.wikidata.org/wiki/Q6393;45.040045;1.486337;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;Louis_Néel;https://en.wikipedia.org/wiki/Louis_Néel;Q155781;https://www.wikidata.org/wiki/Q155781;1970;Physics;2;1/2;1970-10-27;received;400000;3906780;for fundamental work and discoveries concerning antiferromagnetism and ferrimagnetism which have led to important applications in solid state physics;;University of Grenoble;University of Grenoble;;Grenoble;Grenoble;45.188186;5.724005;France;France;47.000000;2.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;Louis Renault;Louis Renault;Louis;Renault;Louis Renault;;renault;male;;;;;;;;;;;;1843-05-21;Autun;Autun;https://www.wikidata.org/wiki/Q190827;46.951111;4.298611;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;1918-02-08;Barbizon;Barbizon;https://www.wikidata.org/wiki/Q256175;48.445165;2.606217;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;Louis_Renault_(jurist);https://en.wikipedia.org/wiki/Louis_Renault_(jurist);Q230814;https://www.wikidata.org/wiki/Q230814;1907;Peace;2;1/2;1907-12-10;received;138796;8646616;for his decisive influence upon the conduct and outcome of the Hague and Geneva Conferences;;Sorbonne University;Sorbonne University;;Paris;Paris;48.860093;2.355954;France;France;47.000000;2.000000;Europe;;;;;;;;;;;;;Paris;Paris;France;France;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
993;Louise Glück;Louise Glück;Louise;Glück;Louise Glück;;gluck;female;;;;;;;;;;;;1943-04-22;New York, NY;New York, NY;https://www.wikidata.org/wiki/Q60;40.715758;-74.011300;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;2023-10-13;Cambridge, MA;Cambridge, MA;https://www.wikidata.org/wiki/Q49111;42.374024;-71.107306;USA;USA;https://www.wikidata.org/wiki/Q30;39.828175;-98.579500;North America;Louise_Glück;https://en.wikipedia.org/wiki/Louise_Glück;Q2344210;https://www.wikidata.org/wiki/Q2344210;2020;Literature;1;1;2020-10-08;received;10000000;12017727;for her unmistakable poetic voice that with austere beauty makes individual existence universal;;;;;;;;;;;;;;;;;;;;;;;;;;Paris;Paris;France;France;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
825;Luc Montagnier;Luc Montagnier;Luc;Montagnier;Luc Montagnier;;montagnier;male;;;;;;;;;;;;1932-08-18;Chabris;Chabris;https://www.wikidata.org/wiki/Q1080911;47.255000;1.653333;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;2022-02-08;Paris;Paris;https://www.wikidata.org/wiki/Q90;48.860093;2.355954;France;France;https://www.wikidata.org/wiki/Q142;47.000000;2.000000;Europe;Luc_Montagnier;https://en.wikipedia.org/wiki/Luc_Montagnier;Q103598;https://www.wikidata.org/wiki/Q103598;2008;Physiology or Medicine;3;1/4;2008-10-06;received;10000000;13432401;for their discovery of human immunodeficiency virus;;World Foundation for AIDS Research and Prevention;World Foundation for AIDS Research and Prevention;;Paris;Paris;48.860093;2.355954;France;France;47.000000;2.000000;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
493;Ludwig Quidde;Ludwig Quidde;Ludwig;Quidde;Ludwig Quidde;;quidde;male;;;;;;;;;;;;1858-03-23;Bremen;Bremen;https://www.wikidata.org/wiki/Q24879;53.076944;8.808889;Germany;Germany;https://www.wikidata.org/wiki/Q183;51.000000;10.000000;Europe;1941-03-04;Geneva;Geneva;https://www.wikidata.org/wiki/Q71;46.203397;6.145957;Switzerland;Switzerland;https://www.wikidata.org/wiki/Q39;46.798562;8.231973;Europe;Ludwig_Quidde;https://en.wikipedia.org/wiki/Ludwig_Quidde;Q76696;https://www.wikidata.org/wiki/Q76696;1927;Peace;2;1/2;1927-12-10;received;126501;4417952;for their contribution to the emergence in France and Germany of a public opinion which favours peaceful international cooperation;;;;;;;;;;;;;;;;;;;;;;;;;;Paris;Paris;France;France;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
